Id;Severity Level;Event Class;Event Class Name(1033);Event Id;Event Text(1033);Source Name;Source Id;Source Guid;Time Raised;Json Attribute
307779;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: EtherCAT Master Missing Ethernet Connection";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 21:55:26.949";
307778;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to XMC4";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 21:55:26.949";
307777;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to XMC3";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 21:55:26.949";
307776;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to XMC2";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 21:55:26.949";
307775;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to XMC1";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 21:55:26.949";
307774;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to Operation Control";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 21:55:26.949";
307773;"Warning";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";2;"Warning Message: DistanceSensor out of Range						";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 21:55:21.949";
307772;"Info";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";4;"MainController STM changed to READY state";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 21:55:21.949";
307771;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: EtherCAT Master Missing Ethernet Connection";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 19:53:12.452";
307770;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to XMC4";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 19:53:12.452";
307769;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to XMC3";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 19:53:12.452";
307768;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to XMC2";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 19:53:12.452";
307767;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to XMC1";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 19:53:12.452";
307766;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to Operation Control";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 19:53:12.452";
307765;"Warning";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";2;"Warning Message: DistanceSensor out of Range						";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 19:53:07.452";
307764;"Info";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";4;"MainController STM changed to READY state";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 19:53:07.452";
307763;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: EtherCAT Master Missing Ethernet Connection";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 12:41:34.216";
307762;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to XMC4";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 12:41:34.216";
307761;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to XMC3";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 12:41:34.216";
307760;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to XMC2";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 12:41:34.216";
307759;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to XMC1";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 12:41:34.216";
307758;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to Operation Control";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 12:41:34.216";
307757;"Warning";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";2;"Warning Message: DistanceSensor out of Range						";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 12:41:29.216";
307756;"Info";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";4;"MainController STM changed to READY state";"PRG_ErrorHandling.fbEventLogging";139468800;;"01.02.2023 12:41:29.216";
307755;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: EtherCAT Master Missing Ethernet Connection";"PRG_ErrorHandling.fbEventLogging";139468800;;"31.01.2023 13:24:50.242";
307754;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to XMC4";"PRG_ErrorHandling.fbEventLogging";139468800;;"31.01.2023 13:24:50.242";
307753;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to XMC3";"PRG_ErrorHandling.fbEventLogging";139468800;;"31.01.2023 13:24:50.242";
307752;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to XMC2";"PRG_ErrorHandling.fbEventLogging";139468800;;"31.01.2023 13:24:50.242";
307751;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to XMC1";"PRG_ErrorHandling.fbEventLogging";139468800;;"31.01.2023 13:24:50.242";
307750;"Error";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";1;"Error occured in READY state. Error Message: Connection Timeout to Operation Control";"PRG_ErrorHandling.fbEventLogging";139468800;;"31.01.2023 13:24:50.242";
307749;"Warning";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";2;"Warning Message: DistanceSensor out of Range						";"PRG_ErrorHandling.fbEventLogging";139468800;;"31.01.2023 13:24:45.242";
307748;"Info";"{0369E746-10F1-462E-9211-CC5D83A300FB}";"Main Control Events";4;"MainController STM changed to READY state";"PRG_ErrorHandling.fbEventLogging";139468800;;"31.01.2023 13:24:45.242";
